Date,Adj Close,Close,High,Low,Open,Volume
2021-03-22,228.9978333,237.1199951,238.5299988,235,235.8549957,12063200
2021-03-23,229.5289917,237.6699982,241.1199951,235.5,237.3000031,12295600
2021-03-24,221.725769,229.5899963,237.3000031,229.2400055,236.8300018,15949900
2021-03-25,215.091095,222.7200012,229.2400055,222.5,225,24819800
2021-03-26,219.4755707,227.2599945,229.2389984,220.4199982,222,22030800
2021-03-29,223.9180145,231.8600006,232.3800049,225.1000061,225.4900055,18029100
2021-03-30,221.3974152,229.25,230.4499969,226.6399994,229.2700043,14828700
2021-03-31,218.9637299,226.7299957,231.5200043,226.4700012,229.8899994,16825400
2021-04-01,216.6749115,224.3600006,231.25,223.5,230.6799927,23497500
2021-04-05,217.5827179,225.3000031,226.5700073,222.5200043,226.5299988,14962100
2021-04-06,222.6722107,230.5700073,232,225.7400055,226.0299988,18100400
2021-04-07,217.6986084,225.4199982,228.1900024,224.8000031,226.1100006,18034900
2021-04-08,220.4220276,228.2400055,229.4199982,226.6199951,228.5,12211300
2021-04-09,215.6608734,223.3099976,225.0700073,221.3200073,224.8500061,19763000
2021-04-12,235.651825,244.0099945,244.9100037,236.6499939,237.8899994,57500300
2021-04-13,233.6044464,241.8899994,245.6900024,239.6900024,243.6600037,20793000
2021-04-14,231.035553,239.2299957,245.0899963,238.6499939,244.3699951,12405200
2021-04-15,230.9003601,239.0899963,240.9499969,238.1269989,240,11288900
2021-04-16,230.5140533,238.6900024,241.8899994,237.8200073,241.8899994,14418800
2021-04-19,226.7379913,234.7799988,238.4199982,232.8099976,237.4400024,11216000
2021-04-20,222.0058441,229.8800049,234.6300049,228.4299927,232.8699951,12093900
2021-04-21,221.5809021,229.4400024,229.4900055,226.0700073,229.3300018,14315900
2021-04-22,221.4940033,229.3500061,234,227.8200073,228.7649994,11986200
2021-04-23,224.1304779,232.0800018,233,230.5099945,230.6499939,8967000
2021-04-26,224.729248,232.6999969,233.4900055,230.8200073,231.5,7792900
2021-04-27,227.8389282,235.9199982,236.9299927,232.0800018,233.4400024,11646300
2021-04-28,228.6115417,236.7200012,239.2200012,236.3300018,237.5700073,9187700
2021-04-29,226.1585388,234.1799927,238.0500031,232.6000061,237.7899933,9552800
2021-04-30,223.0391846,230.9499969,233.8500061,230.5099945,231.7700043,9326400
2021-05-03,222.8074036,230.7100067,236.1699982,230.4049988,231.2700043,13620900
2021-05-04,220.0936432,227.8999939,231.4799957,225.4499969,230.25,13260500
2021-05-05,219.0120239,226.7799988,229.3000031,226.7299957,228,10013800
2021-05-06,218.6643524,226.4199982,228.4400024,222.8800049,227.1100006,12247700
2021-05-07,217.5923767,225.3099976,228.7899933,225.0500031,227.8999939,10550000
2021-05-10,212.0103455,219.5299988,222.8699951,218.5599976,222.8699951,17266700
2021-05-11,213.7969971,221.3800049,221.3899994,213,213.7100067,13887700
2021-05-12,212.3676758,219.8999939,225.2899933,219,224.7400055,20366900
2021-05-13,199.0210571,206.0800018,215.5,204.3899994,213.1499939,51693900
2021-05-14,202.3335571,209.5099945,210.9400024,206.0200043,209.923996,31626800
2021-05-17,203.8208313,211.0500031,213.1499939,209.4400024,210.6150055,20529800
2021-05-18,206.3993683,213.7200012,215.1699982,211.4199982,212.5,19519400
2021-05-19,205.2597656,212.5399933,212.9100037,210.1199951,211.1000061,17030400
2021-05-20,209.5573578,216.9900055,217.6300049,212.6300049,212.9949951,19123400
2021-05-21,203.8304749,211.0599976,215.8899994,209.8699951,215.2299957,22825500
2021-05-24,203.23172,210.4400024,212.0099945,208.6999969,210.0299988,15884200
2021-05-25,203.8980865,211.1300049,214.0500031,211.0099945,212.8300018,14116100
2021-05-26,204.5258179,211.7799988,213.75,211.5399933,212.3000031,9405800
2021-05-27,205.4529419,212.7400055,215.4600067,212.5299988,214.1699982,18680200
2021-05-28,206.6311493,213.9600067,214.5299988,212.0599976,212.7599945,10401500
2021-06-01,211.9620667,219.4799957,223.1300049,218.2400055,223.0200043,23052800
2021-06-02,212.0682983,219.5899963,219.9400024,217.4600067,219.4299927,13126400
2021-06-03,209.6056519,217.0399933,218.6999969,216.3049927,218,12448100
2021-06-04,211.5178223,219.0200043,219.0800018,217.1399994,218.2799988,8999100
2021-06-07,209.4704285,216.8999939,218.3999939,215.6900024,218,9928600
2021-06-08,208.4274445,215.8200073,218.2299957,214.7400055,217.2899933,9443000
2021-06-09,206.0130768,213.3200073,216.5700073,213.3099976,215.2100067,10233600
2021-06-10,205.771637,213.0700073,214.8000031,212.2100067,213.5,10735900
2021-06-11,204.3906097,211.6399994,213.4600067,211,213.4499969,12276600
2021-06-14,206.6118317,213.9400024,215.1649933,212.2440033,212.25,10773100
2021-06-15,202.8647308,210.0599976,214.4900055,209.6399994,214.1699982,12167000
2021-06-16,202.1501007,209.3200073,211.6199951,208.2259979,209.75,10917800
2021-06-17,204.3519897,211.6000061,212.4900055,209.7700043,209.8999939,11233700
2021-06-18,205.0280151,212.3000031,213.8399963,210.5899963,212.0099945,13724600
2021-06-21,203.8304749,211.0599976,211.7799988,208.9900055,210.5500031,9273800
2021-06-22,204.0815887,211.3200073,211.6600037,209.8600006,210.4199982,11092100
2021-06-23,207.5003204,214.8600006,216.3300018,213.1300049,214.1900024,13785800
2021-06-24,210.8997498,218.3800049,219.5800018,215.5599976,216.9900055,13488200
2021-06-25,220.673111,228.5,230.25,221.1000061,221.7100067,27383900
2021-06-28,220.7600098,228.5899963,230.8899994,226.7200012,229.5,13564900
2021-06-29,221.5809021,229.4400024,229.6399994,225.602005,226.6999969,10273800
2021-06-30,219.0120239,226.7799988,227.9799957,225.6799927,226.9900055,9348600
2021-07-01,214.2702026,221.8699951,228.8500061,221.5500031,228.0700073,13316400
2021-07-02,210.2913208,217.75,219.5,216.4600067,219.1600037,12989200
2021-07-06,204.3519897,211.6000061,215.3999939,209.3730011,215.3200073,23719900
2021-07-07,200.8752899,208,212.0500031,207.8200073,211.6100006,18340400
2021-07-08,193.0044708,199.8500061,202.2799988,198.2599945,201.7100067,33992500
2021-07-09,198.8858643,205.9400024,207.2680054,201.5,202.0500031,16911300
2021-07-12,198.4416199,205.4799957,206.4550018,203.0200043,203.8999939,11259500
2021-07-13,202.3335571,209.5099945,212.8099976,208.1900024,209.2299957,17375900
2021-07-14,204.2554169,211.5,216.3500061,211.0299988,215.5,19484200
2021-07-15,207.4037476,214.7599945,216.6000061,213.1609955,215.1100006,14283600
2021-07-16,204.8348694,212.1000061,215.1999969,211.4600067,214.8500061,11150200
2021-07-19,201.7541351,208.9100037,209.0800018,203.2400055,206.1000061,15865800
2021-07-20,203.3765869,210.5899963,211.5,207.4669952,209,9986800
2021-07-21,203.8498077,211.0800018,211.8500061,208.4199982,209.1499939,7650300
2021-07-22,206.7084045,214.0399933,216.3899994,212.6000061,212.6399994,10563100
2021-07-23,199.4556427,206.5299988,206.8899994,203.5599976,206.2899933,25539900
2021-07-26,185.1915588,191.7599945,198.5749969,190.8800049,198.3699951,55736800
2021-07-27,179.6964874,186.0700073,186.8999939,179.6699982,183.5899963,59265700
2021-07-28,189.29599,196.0099945,198,189.7599945,190.2299957,34535200
2021-07-29,190.7735901,197.5399933,201.1399994,194.9100037,201.0449982,23363200
2021-07-30,188.5040894,195.1900024,196.0449982,190.4900055,190.5800018,17250600
2021-08-02,193.2362366,200.0899963,202.0700073,196.25,196.2700043,17889200
2021-08-03,190.6190796,197.3800049,197.4400024,192,195.0099945,20115900
2021-08-04,193.8350067,200.7100067,203.2749939,196.9100037,197.4900055,22327300
2021-08-05,192.4539795,199.2799988,200.2899933,197.6399994,199.2700043,9881400
2021-08-06,189.6629791,196.3899994,199.3200073,195.6799927,199.25,11967700
2021-08-09,188.562027,195.25,195.5,192.8200073,194.5800018,14657200
2021-08-10,189.0255737,195.7299957,198.4499969,195.072998,197.2700043,9983700
2021-08-11,188.1853943,194.8600006,196.9199982,194.7299957,196.6000061,8985100
2021-08-12,185.0950012,191.6600037,192.9799957,189.6849976,191.1699982,12873400
2021-08-13,182.1591187,188.6199951,189.2599945,186.7100067,188.6100006,15377000
2021-08-16,176.4515686,182.7100067,186.2599945,181.5099945,185,21020700
2021-08-17,167.7791595,173.7299957,177.8899994,173.1499939,175.9199982,40558000
2021-08-18,166.4464264,172.3500061,175.3600006,172.1100006,174.1000061,34339800
2021-08-19,155.0506287,160.5500031,167.2640076,159.5099945,166.6999969,66663000
2021-08-20,152.5493317,157.9600067,166.9299927,155.5,164.1199951,75948900
2021-08-23,155.5431519,161.0599976,161.4700012,152.8000031,159.2799988,88699200
2021-08-24,165.8186798,171.6999969,174.1519928,168.1580048,169.0399933,62786400
2021-08-25,163.3077698,169.1000061,169.6100006,166.0800018,168.6999969,26055400
2021-08-26,159.5799713,165.2400055,168.4499969,164.8200073,167.4600067,18816500
2021-08-27,154.0076141,159.4700012,161.7700043,158.5500031,159.9900055,31718100
2021-08-30,156.7310028,162.2899933,163.2899933,158.2299957,160.1699982,23769400
2021-08-31,161.2700348,166.9900055,169,166.1399994,167.6999969,24629100
2021-09-01,167.344574,173.2799988,174.7899933,169.3300018,169.5599976,29550200
2021-09-02,166.108429,172,178.1799927,171.6699982,178.0099945,29302400
2021-09-03,164.4666443,170.3000031,172.0599976,168.8800049,169.5249939,16423500
2021-09-07,169.1601868,175.1600037,176.8399963,173.3699951,174.1499939,24608500
2021-09-08,164.8626099,170.7100067,174.3699951,169.2599945,174.25,18993000
2021-09-09,161.5887299,167.3200073,169.0399933,165.5800018,167.3000031,17295800
2021-09-10,162.3420105,168.1000061,171.6399994,167.6100006,171.1999969,15064300
2021-09-13,159.7441559,165.4100037,166.8619995,163.0200043,164.4900055,15458600
2021-09-14,154.6643219,160.1499939,163.0690002,159.4799957,162.8600006,20925900
2021-09-15,152.4527588,157.8600006,158.0299988,153.9199982,157.9499969,31796600
2021-09-16,150.9075623,156.2599945,157.6390076,153.6699982,154.9199982,24358900
2021-09-17,154.567749,160.0500031,160.3800049,158.0899963,158.4799957,25489000
2021-09-20,146.3009644,151.4900055,155.1399994,149.0899963,154.3999939,36177500
2021-09-21,145.0358276,150.1799927,152.5800018,149.5709991,151.5800018,19494700
2021-09-22,146.6872559,151.8899994,154,151.0200043,151.4700012,19832000
2021-09-23,146.0112457,151.1900024,152.6799927,149.6100006,152.5800018,24707500
2021-09-24,140.1105194,145.0800018,148,144.5700073,147.7100067,32067400
2021-09-27,145.0358276,150.1799927,150.9900055,144.4400024,144.9199982,24287400
2021-09-28,147.1701202,152.3899994,153.7299957,148.8600006,152.1600037,26299600
2021-09-29,142.5248871,147.5800018,152.1000061,147.4799957,150.4600067,17361300
2021-09-30,142.9787903,148.0500031,149.5800018,146.8639984,147.0299988,14291500
2021-10-01,139.2606659,144.1999969,148.4499969,143.3399963,147.0899963,20211000
2021-10-04,134.8472137,139.6300049,141.8999939,138.4299927,141.6999969,25218500
2021-10-05,138.236969,143.1399994,143.8300018,139.1900024,139.3800049,14032100
2021-10-06,139.164093,144.1000061,144.8919983,139.9600067,140.5599976,14875900
2021-10-07,150.6564636,156,158.2899933,150.75,151.0500031,46035900
2021-10-08,155.9873962,161.5200043,162.7799988,157.9100037,159.8600006,33499200
2021-10-11,158.3341522,163.9499969,169.8000031,163.9499969,169.6100006,42193600
2021-10-12,157.4167023,163,165.7299957,162.2400055,163.8249969,24512700
2021-10-13,161.6659698,167.3999939,168.2649994,163.6000061,164.3800049,18595000
2021-10-14,161.067215,166.7799988,168.9900055,164.4600067,168.2599945,17403700
2021-10-15,162.2454376,168,169.8000031,165.4349976,166.9900055,20762800
2021-10-18,161.1058655,166.8200073,169.25,166.5800018,166.5800018,18945900
2021-10-19,170.937149,177,177.4400024,170.4499969,170.6000061,33538900
2021-10-20,171.1109772,177.1799927,182.0899963,176.1300049,180.9499969,33714400
2021-10-21,171.3427582,177.4199982,179.7799988,176.7100067,177,16444000
2021-10-22,171.6131744,177.6999969,182.0899963,175.8099976,179.0800018,20807300
2021-10-25,170.1355896,176.1699982,178.2799988,173.8300018,177.8600006,13119700
2021-10-26,164.1672821,169.9900055,174.8999939,167.4799957,174.4799957,17577000
2021-10-27,163.4333038,169.2299957,172.4499969,167.3399963,167.5299988,11801800
2021-10-28,163.9741211,169.7899933,170.3500061,166.7700043,168.4900055,12440100
2021-10-29,159.2902527,164.9400024,168.5599976,162.7200012,167.0700073,17155400
2021-11-01,164.341095,170.1699982,171.8950043,165.8000031,165.8399963,17609500
2021-11-02,157.3201141,162.8999939,167.1000061,162.7599945,167.1000061,19072900
2021-11-03,160.5457306,166.2400055,166.6499939,163.1100006,165.3600006,13569700
2021-11-04,159.1453705,164.7899933,169.9400024,164.5,169.2799988,16669200
2021-11-05,153.2929535,158.7299957,164.7949982,158.3000031,164.7949982,22098200
2021-11-08,156.6054688,162.1600037,162.1600037,159.4799957,161.7649994,16223100
2021-11-09,154.7029572,160.1900024,164.4799957,159.5399933,162.1600037,14010100
2021-11-10,158.3534698,163.9700012,166.4799957,161.8200073,163.6799927,17216800
2021-11-11,162.1005707,167.8500061,169.6300049,166.5599976,166.5599976,16747500
2021-11-12,161.0961914,166.8099976,167.8000031,163.3999939,165.173996,13741800
2021-11-15,160.835434,166.5399933,168.4600067,165.6699982,167.2200012,9655700
2021-11-16,162.6606903,168.4299927,169.9400024,166.6699982,168.6000061,11887500
2021-11-17,156.0453491,161.5800018,168.3000031,161.1349945,168.0200043,18829500
2021-11-18,138.6812286,143.6000061,148.5,141.8899994,146.9100037,61571500
2021-11-19,135.5328674,140.3399963,145.0599976,140,143.0399933,28575700
2021-11-22,131.9402924,136.6199951,140.6999969,135.2100067,139.8999939,26390400
2021-11-23,129.0816956,133.6600037,136.8500061,133.3099976,136.0319977,24102900
2021-11-24,131.8437347,136.5200043,136.7599945,131.2200012,133.1000061,20010400
2021-11-26,128.7823181,133.3500061,133.9799957,131.2200012,132.9299927,14814900
2021-11-29,127.1019058,131.6100006,134.5500031,130.5500031,134.25,18648900
2021-11-30,123.1616669,127.5299988,131.3200073,126.1299973,129.901001,32625400
2021-12-01,118.2943039,122.4899979,129.1549988,121.9000015,128.3699951,29203800
2021-12-02,117.8210907,122,125,119.3399963,123.0199966,34478600
2021-12-03,108.1249924,111.9599991,118.1900024,108.6999969,118,70266500
2021-12-06,119.3662796,123.5999985,123.8199997,113.4300003,113.6399994,43111400
2021-12-07,121.23983,125.5400009,129.4499969,123.4599991,129.3000031,38542800
2021-12-08,120.7955933,125.0800018,126.9700012,121.3199997,123.2099991,22275000
2021-12-09,119.6656723,123.9100037,127.7600021,123.211998,124.6299973,23499300
2021-12-10,120.776268,125.0599976,125.2099991,122.7799988,123.2200012,15008300
2021-12-13,118.0528641,122.2399979,123.25,119.75,123,15820500
2021-12-14,122.2442093,126.5800018,127.6500015,120.3000031,120.9300003,17691500
2021-12-15,118.2749863,122.4700012,123.5899963,117.7699966,122.6299973,24893500
2021-12-16,116.1310272,120.25,125.6900024,118.9000015,122.3199997,22533400
2021-12-17,117.9176636,122.0999985,122.8700027,117.8099976,119.4899979,19781100
2021-12-20,111.0608673,115,118.8300018,113.6949997,118.5,23970500
2021-12-21,118.7675247,122.9800034,122.9800034,116.5999985,116.8499985,18036300
2021-12-22,113.7746048,117.8099976,118.6600037,115.1500015,117.0899963,24502000
2021-12-23,114.5954971,118.6600037,119.5899963,115.3899994,116.8000031,17563300
2021-12-27,112.5963898,116.5899963,121.8000031,116.1019974,117.8000031,17864400
2021-12-28,110.8677139,114.8000031,116.4199982,114.4700012,116.2600021,17052100
2021-12-29,108.2505341,112.0899963,114.1999969,110.3799973,113.8000031,21100500
2021-12-30,118.7771759,122.9899979,124.3000031,112.3000031,112.6299973,45437100
2021-12-31,114.7210388,118.7900009,122.9100037,118.5899963,121.2300034,24287000
2022-01-03,116.2565765,120.3799973,121.9499969,115.8199997,119.3799973,16775300
2022-01-04,115.4646683,119.5599976,120.8700027,115.7699966,119.5299988,20824000
2022-01-05,117.0098648,121.1600037,126.6200027,117.6999969,118,36651100
2022-01-06,122.2924957,126.6299973,128.3999939,123.4649963,124.2600021,32045800
2022-01-07,125.3635635,129.8099976,133.8800049,128.1799927,130.2400055,38113000
2022-01-10,123.9052887,128.3000031,132.6000061,126.2300034,131.9900055,23372200
2022-01-11,127.6620483,132.1900024,134.2299957,127.4700012,129.2100067,23616400
2022-01-12,132.7032471,137.4100037,138.6999969,135.5850067,136.0200043,25961100
2022-01-13,126.8701324,131.3699951,135.9199982,131.3000031,135.1999969,19887700
2022-01-14,127.0632858,131.5700073,134.3600006,129.3500061,132.8099976,18614900
2022-01-18,124.1950226,128.6000061,132.1300049,124.8199997,126.2699966,26122200
2022-01-19,123.3644714,127.7399979,130.8600006,127.1299973,128.1000061,14665200
2022-01-20,126.5417862,131.0299988,136.75,130.6799927,135.7700043,28966400
2022-01-21,119.0089569,123.2300034,128.9600067,122.5210037,128.2299957,26341400
2022-01-24,116.2469177,120.3700027,120.7799988,115.3199997,119.3199997,28509300
2022-01-25,115.0590515,119.1399994,122.4599991,118.0400009,119.9100037,22224100
2022-01-26,109.486702,113.3700027,120.9300003,112.961998,120.9300003,27513200
2022-01-27,107.9608154,111.7900009,114.5400009,110.2699966,113.1100006,21472700
2022-01-28,111.2829895,115.2300034,115.3199997,110.0599976,113.25,18892400
2022-01-31,121.4812698,125.7900009,125.8700027,117.5,118.1699982,20346500
2022-02-01,122.8622894,127.2200012,128,122.9700012,124.8099976,15036100
2022-02-02,118.6709442,122.8799973,127.6299973,121.1699982,127.6299973,14050100
2022-02-03,119.2407379,123.4700012,125.2699966,120.7300034,121.5500031,16651500
2022-02-04,118.0335541,122.2200012,123.9400024,119.6600037,121.2699966,13538200
2022-02-07,110.8870316,114.8199997,116.5500031,113.5999985,116.0999985,28589200
